game_ticker,side,entry_price,entry_game_seconds,entry_period,exit_price,exit_game_seconds,exit_type,contracts,gross_pnl,net_pnl,hold_time_sec,max_adverse_excursion,max_favorable_excursion,avg_in_triggered,avg_in_price,effective_cost_basis,would_have_completed_if_held,abs_spread
KXNBAGAME-26FEB25CLEMIL,dog,0.39328118360567077,522.0,1,0.33004994265842924,829.0,stop_loss,50,-3.161562047362075,-3.5715620473620753,307.0,0.33004994265842924,0.47661801397205583,False,,0.39328118360567077,True,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.3940346346650463,949.0,2,0.3298138202649482,1028.0,stop_loss,50,-3.211040720004906,-3.621040720004906,79.0,0.3298138202649482,0.3940346346650463,False,,0.39403463466504635,True,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.3998230391597215,1120.0,2,0.5057893228233608,1496.0,round_trip,50,5.298314183181962,4.868314183181962,376.0,0.3500889877641824,0.5057893228233608,False,,0.3998230391597215,True,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.32793333620429777,2184.0,4,0.3127667120554799,2184.0,stop_loss,50,-0.758331207440893,-1.148331207440893,0.0,0.3127667120554799,0.32793333620429777,False,,0.32793333620429777,True,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.3813948377443186,2442.0,4,0.5192403452345142,2463.0,round_trip,50,6.892275374509783,6.462275374509783,21.0,0.3813948377443186,0.5192403452345142,False,,0.3813948377443186,True,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.39316148264806794,2540.0,4,0.33002007963788593,2577.0,stop_loss,50,-3.1570701505090994,-3.5670701505090996,37.0,0.33002007963788593,0.43873699727429494,False,,0.39316148264806794,True,3.5
KXNBAGAME-26FEB25GSWMEM,dog,0.37186836518046706,0.0,1,0.33675361155698236,331.0,stop_loss,50,-1.7557376811742351,-2.1657376811742353,331.0,0.33675361155698236,0.3974397126731658,False,,0.37186836518046706,False,4.0
KXNBAGAME-26FEB25SASTOR,fav,0.3869262993220929,1895.0,3,0.3138982650919613,1943.0,stop_loss,50,-3.6514017115065798,-4.05140171150658,48.0,0.3138982650919613,0.3912597534332085,False,,0.3869262993220929,True,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.3233971774193548,0.0,1,0.3122478702940369,14.0,stop_loss,50,-0.5574653562658956,-0.9474653562658955,14.0,0.3122478702940369,0.3233971774193548,False,,0.3233971774193548,True,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.3596541288370081,956.0,2,0.3399355680613326,1041.0,stop_loss,100,-1.4194437943676235,-2.2294437943676235,85.0,0.3399355680613326,0.3664378814133957,True,0.34860588317300967,0.3541300060050089,True,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.3903252412986252,1489.0,3,0.3356992813709232,1626.0,stop_loss,50,-2.731297996385102,-3.141297996385102,137.0,0.3356992813709232,0.40533971352516174,False,,0.3903252412986252,True,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.39817564932532556,2514.0,4,0.318193303295344,2538.0,stop_loss,50,-3.9991173014990764,-4.399117301499077,24.0,0.318193303295344,0.39817564932532556,False,,0.39817564932532556,False,6.0
KXNBAGAME-26FEB26HOUORL,fav,0.3897226512658652,1020.0,2,0.2818012631264247,1095.0,stop_loss,50,-5.3960694069720265,-5.786069406972026,75.0,0.2818012631264247,0.4137384498007855,False,,0.3897226512658652,True,2.5
KXNBAGAME-26FEB26HOUORL,fav,0.3953052487370493,2364.0,4,0.3110946772783733,2474.0,stop_loss,50,-4.210528572933802,-4.610528572933802,110.0,0.3110946772783733,0.4386973802752212,False,,0.39530524873704936,True,2.5
KXNBAGAME-26FEB26HOUORL,dog,0.39713517241379304,82.0,1,0.5104707490431929,615.0,round_trip,100,13.992925403356537,13.142925403356537,533.0,0.34273016594680605,0.5104707490431929,True,0.343947817605462,0.3705414950096275,True,2.5
KXNBAGAME-26FEB26HOUORL,dog,0.2296834303678531,2722.0,4,0.09680292844254523,2759.0,stop_loss,50,-6.644025096265393,-6.884025096265393,37.0,0.09680292844254523,0.2296834303678531,False,,0.2296834303678531,False,2.5
KXNBAGAME-26FEB26LALPHX,fav,0.3811395674318611,2361.0,4,0.2441697439647068,2378.0,stop_loss,50,-6.848491173357713,-7.228491173357713,17.0,0.2441697439647068,0.3811395674318611,False,,0.38113956743186106,False,6.0
KXNBAGAME-26FEB26LALPHX,fav,0.2449797935667085,2857.3,4,0.0449033069455331,2878.3,stop_loss,50,-10.00382433105877,-10.213824331058769,21.0,0.0449033069455331,0.2449797935667085,False,,0.24497979356670851,False,6.0
KXNBAGAME-26FEB26LALPHX,dog,0.34539814200398133,25.0,1,0.330688169888811,401.0,stop_loss,100,-1.679885181363126,-2.469885181363126,376.0,0.330688169888811,0.4419897632757518,True,0.34957590140090333,0.3474870217024423,True,6.0
KXNBAGAME-26FEB26LALPHX,dog,0.39867307855987744,961.0,2,0.537730074271145,1063.0,round_trip,50,6.95284978556338,6.5228497855633805,102.0,0.38072688564476886,0.537730074271145,False,,0.3986730785598775,True,6.0
KXNBAGAME-26FEB26LALPHX,dog,0.3847086327394429,1255.0,2,0.33237951640056984,1404.9,stop_loss,100,-3.004750225149685,-3.8047502251496854,149.9000000000001,0.33237951640056984,0.4430651795601962,True,0.34014540456469056,0.36242701865206667,True,6.0
KXNBAGAME-26FEB26LALPHX,dog,0.3780251527854942,2135.3,3,0.3264098170200407,2196.0,stop_loss,100,-3.622027089344371,-4.422027089344371,60.69999999999982,0.3264098170200407,0.40164740633259055,True,0.3472350230414747,0.3626300879134844,True,6.0
KXNBAGAME-26FEB26MIAPHI,dog,0.37290708904771097,241.0,1,0.329887875123667,924.0,stop_loss,100,-3.1370035891050776,-3.937003589105078,683.0,0.329887875123667,0.4697778509132795,True,0.3496087329817247,0.36125791101471777,False,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.36481894939649795,1879.0,3,0.3294064758600751,1897.0,stop_loss,50,-1.7706236768211419,-2.180623676821142,18.0,0.3294064758600751,0.36481894939649795,False,,0.3648189493964979,False,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.3684797523858654,2306.0,4,0.3384315897760545,2323.0,stop_loss,50,-1.5024081304905472,-1.9124081304905471,17.0,0.3384315897760545,0.3684797523858654,False,,0.36847975238586544,False,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.33516695530417484,2618.0,4,0.24776543984932897,2663.0,stop_loss,50,-4.370075772742295,-4.740075772742295,45.0,0.24776543984932897,0.33516695530417484,False,,0.33516695530417484,False,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.33727859124040493,2736.0,4,0.14434343354866108,2768.0,stop_loss,50,-9.646757884587192,-9.95675788458719,32.0,0.14434343354866108,0.462962956102982,False,,0.33727859124040493,False,2.0
KXNBAGAME-26FEB26PORCHI,dog,0.39736017158884673,151.0,1,0.3312284196547144,909.0,stop_loss,50,-3.306587596706617,-3.716587596706617,758.0,0.3312284196547144,0.48530575035063117,False,,0.39736017158884673,True,4.5
KXNBAGAME-26FEB26PORCHI,dog,0.3772265237244392,1151.0,2,0.3295066228750857,1337.0,stop_loss,100,-3.0759731377055033,-3.8759731377055036,186.0,0.3295066228750857,0.4469789892106757,True,0.3433061847798423,0.36026635425214076,False,4.5
KXNBAGAME-26FEB26PORCHI,dog,0.38215732087227416,1642.0,3,0.3315812121654147,1747.0,stop_loss,50,-2.5288054353429743,-2.9388054353429744,105.0,0.3315812121654147,0.41226388132825253,False,,0.38215732087227416,False,4.5
KXNBAGAME-26FEB27MEMDAL,fav,0.3866605448423631,658.0,1,0.3303208863947046,708.6,stop_loss,50,-2.816982922382927,-3.226982922382927,50.60000000000002,0.3303208863947046,0.4029081990189208,False,,0.3866605448423631,False,4.0
KXNBAGAME-26FEB27MEMDAL,dog,0.3508496732026143,0.0,1,0.5066356218577435,355.0,round_trip,50,7.7892974327564595,7.3692974327564595,355.0,0.3508496732026143,0.5066356218577435,False,,0.3508496732026143,True,4.0
KXNBAGAME-26FEB28LALGSW,dog,0.3754498886414255,20.0,1,0.3356499501826635,109.0,stop_loss,50,-1.9899969229380972,-2.3999969229380973,89.0,0.3356499501826635,0.38783618316186064,False,,0.3754498886414255,False,4.0
KXNBAGAME-26MAR01DETORL,dog,0.3885934306569343,81.0,1,0.5144139271528776,1019.0,round_trip,100,14.826312294528307,13.976312294528308,938.0,0.34065075770771647,0.5144139271528776,True,0.3437081777582547,0.36615080420759455,True,5.0
KXNBAGAME-26MAR01DETORL,dog,0.39995528290863336,1277.0,2,0.5101267420316318,1344.0,round_trip,50,5.508572956149923,5.078572956149923,67.0,0.39995528290863336,0.5101267420316318,False,,0.39995528290863336,True,5.0
KXNBAGAME-26MAR01DETORL,dog,0.3776350164108344,1576.0,3,0.3346418727765029,1757.0,stop_loss,50,-2.1496571817165773,-2.5596571817165774,181.0,0.3346418727765029,0.46919674872084116,False,,0.3776350164108344,False,5.0
KXNBAGAME-26MAR01MEMIND,fav,0.3940670894526035,1252.0,2,0.3254506145339238,1362.0,stop_loss,50,-3.4308237459339814,-3.8408237459339816,110.0,0.3254506145339238,0.4272738017480016,False,,0.3940670894526035,False,1.0
KXNBAGAME-26MAR01MILCHI,fav,0.3952372840107083,2236.0,4,0.3066348795351921,2272.0,stop_loss,50,-4.430120223775809,-4.830120223775809,36.0,0.3066348795351921,0.3997961335676626,False,,0.3952372840107083,False,2.5
KXNBAGAME-26MAR01MILCHI,dog,0.3910417183238283,84.0,1,0.5030918534718426,760.0,round_trip,50,5.602506757400718,5.172506757400718,676.0,0.35501291989664086,0.5030918534718426,False,,0.3910417183238282,True,2.5
KXNBAGAME-26MAR01MILCHI,dog,0.38943304535637147,887.0,2,0.3371947920189381,892.0,stop_loss,50,-2.6119126668716675,-3.0219126668716676,5.0,0.3371947920189381,0.38943304535637147,False,,0.38943304535637147,True,2.5
KXNBAGAME-26MAR01MILCHI,dog,0.3574519042010208,1914.0,3,0.3283719987021415,1923.0,stop_loss,100,-2.4099372062028337,-3.209937206202834,9.0,0.3283719987021415,0.36458457443437475,True,0.3474908373273189,0.35247137076416984,True,2.5
KXNBAGAME-26MAR01MINDEN,fav,0.3878847135075501,1438.4,2,0.3113494134464841,1462.0,stop_loss,50,-3.8267650030533,-4.2267650030533,23.59999999999991,0.3113494134464841,0.3878847135075501,False,,0.3878847135075501,False,3.0
KXNBAGAME-26MAR01MINDEN,fav,0.3623194444444444,1753.0,3,0.273619306548518,1782.0,stop_loss,50,-4.435006894796322,-4.825006894796322,29.0,0.273619306548518,0.3875255744996294,False,,0.3623194444444444,False,3.0
KXNBAGAME-26MAR01MINDEN,dog,0.39745765533313904,271.0,1,0.3321618233618233,498.0,stop_loss,50,-3.264791598565786,-3.674791598565786,227.0,0.3321618233618233,0.4009461389799177,False,,0.397457655333139,True,3.0
KXNBAGAME-26MAR01MINDEN,dog,0.3629837160369591,823.0,2,0.535806178202237,1073.0,round_trip,50,8.64112310826389,8.21112310826389,250.0,0.3629837160369591,0.535806178202237,False,,0.3629837160369591,True,3.0
KXNBAGAME-26MAR01PORATL,dog,0.31838419209604796,17.0,1,0.321277131173325,17.0,stop_loss,50,0.1446469538638553,-0.24535304613614473,0.0,0.31838419209604796,0.321277131173325,False,,0.31838419209604796,False,6.0
KXNBAGAME-26MAR02BOSMIL,dog,0.37131430048539504,451.0,1,0.3379416832940323,566.0,stop_loss,100,-2.0251692889172617,-2.8351692889172617,115.0,0.3379416832940323,0.38720060270638346,True,0.34507245188101476,0.3581933761832049,False,2.5
KXNBAGAME-26MAR02LACGSW,fav,0.3987808122575889,556.0,1,0.3024907464349117,671.3,stop_loss,100,-7.171011532792036,-7.9510115327920365,115.29999999999995,0.3024907464349117,0.3987808122575889,True,0.3496209112680753,0.37420086176283207,True,1.0
KXNBAGAME-26MAR02LACGSW,fav,0.3666350294616389,2036.0,3,0.5254174700310169,2160.0,round_trip,50,7.939122028468901,7.5091220284689015,124.0,0.3666350294616389,0.5254174700310169,False,,0.3666350294616389,True,1.0
KXNBAGAME-26MAR02LACGSW,dog,0.3534347762716805,2222.0,4,0.32851009574519274,2250.0,stop_loss,50,-1.2462340263243874,-1.6462340263243873,28.0,0.32851009574519274,0.3534347762716805,False,,0.3534347762716805,False,1.0
KXNBAGAME-26MAR03DETCLE,fav,0.3456894717165616,1082.0,2,0.3319581005586591,1110.0,stop_loss,50,-0.686568557895125,-1.086568557895125,28.0,0.3319581005586591,0.3456894717165616,False,,0.3456894717165616,True,2.5
KXNBAGAME-26MAR03DETCLE,fav,0.3821844321215856,1225.0,2,0.5020279350298925,1732.0,round_trip,100,13.65663909966701,12.806639099667011,507.0,0.3487386559448592,0.5020279350298925,True,0.3487386559448592,0.3654615440332224,True,2.5
KXNBAGAME-26MAR03DETCLE,fav,0.3490521488469601,1833.0,3,0.3370789339142419,1950.0,stop_loss,100,-1.1407553739553364,-1.9407553739553363,117.0,0.3370789339142419,0.4123704135119393,True,0.3479208264606303,0.3484864876537952,False,2.5
KXNBAGAME-26MAR03DETCLE,dog,0.39002024507192334,720.0,1,0.5156663162451303,894.0,round_trip,50,6.282303558660349,5.852303558660349,174.0,0.37599592859379893,0.5156663162451303,False,,0.3900202450719233,True,2.5
KXNBAGAME-26MAR03NYKTOR,fav,0.3929773546062789,467.0,1,0.5138578185865331,622.0,round_trip,50,6.04402319901271,5.61402319901271,155.0,0.3901188412973508,0.5138578185865331,False,,0.3929773546062789,True,2.5
KXNBAGAME-26MAR03NYKTOR,dog,0.3988847876285775,743.0,2,0.3264457881222562,792.0,stop_loss,50,-3.6219499753160633,-4.0319499753160635,49.0,0.3264457881222562,0.3988847876285775,False,,0.3988847876285775,False,2.5
KXNBAGAME-26MAR03NYKTOR,dog,0.3970385050962628,894.0,2,0.3389867498051441,946.0,stop_loss,50,-2.9025877645559355,-3.3125877645559356,52.0,0.3389867498051441,0.3970385050962628,False,,0.39703850509626276,False,2.5
KXNBAGAME-26MAR04ATLMIL,fav,0.3904391974553463,1646.0,3,0.2798491150911403,1696.0,stop_loss,50,-5.5295041182102995,-5.919504118210299,50.0,0.2798491150911403,0.3944152021217686,False,,0.3904391974553463,False,1.0
KXNBAGAME-26MAR04ATLMIL,dog,0.35937344753747325,508.0,1,0.3346782334384857,535.0,stop_loss,50,-1.2347607049493803,-1.6447607049493802,27.0,0.3346782334384857,0.35937344753747325,False,,0.35937344753747325,True,1.0
KXNBAGAME-26MAR04ATLMIL,dog,0.3594517007339595,1037.0,2,0.31390440812283305,1111.0,stop_loss,100,-4.0247135045768765,-4.8147135045768765,74.0,0.31390440812283305,0.3783526157326039,True,0.34885138560324425,0.3541515431686018,True,1.0
KXNBAGAME-26MAR04ATLMIL,dog,0.3894681423066584,1405.5,2,0.5099110151470541,1598.0,round_trip,100,14.364598968174874,13.514598968174875,192.5,0.3413468435705149,0.5099110151470541,True,0.34306190862395225,0.3662650254653053,True,1.0
KXNBAGAME-26MAR04OKCNYK,dog,0.39125,15.0,1,0.32473365505080964,152.0,stop_loss,100,-4.150182717302812,-4.950182717302812,137.0,0.32473365505080964,0.39125,True,0.34122096444767547,0.3662354822238377,True,4.0
KXNBAGAME-26MAR04OKCNYK,dog,0.3862230901989281,778.0,2,0.30448316183348934,909.0,stop_loss,100,-5.873357592218785,-6.663357592218785,131.0,0.30448316183348934,0.3862230901989281,True,0.3402103853124262,0.3632167377556772,True,4.0
KXNBAGAME-26MAR04OKCNYK,dog,0.3957252965808218,1984.0,3,0.33190420674244636,2021.0,stop_loss,50,-3.19105449191877,-3.60105449191877,37.0,0.33190420674244636,0.42377194742650737,False,,0.39572529658082173,True,4.0
KXNBAGAME-26MAR04OKCNYK,dog,0.3976296188817954,2315.0,4,0.3279445315980092,2345.0,stop_loss,50,-3.4842543641893116,-3.8942543641893117,30.0,0.3279445315980092,0.3976296188817954,False,,0.3976296188817954,False,4.0
KXNBAGAME-26MAR05DETSAS,dog,0.3798709814219773,54.0,1,0.3320016767973172,126.0,stop_loss,50,-2.393465231233005,-2.8034652312330053,72.0,0.3320016767973172,0.3798709814219773,False,,0.3798709814219773,False,3.5
KXNBAGAME-26MAR05LALDEN,dog,0.38640401408128744,19.0,1,0.3041292434160451,101.0,stop_loss,50,-4.113738533262119,-4.513738533262119,82.0,0.3041292434160451,0.38640401408128744,False,,0.38640401408128744,False,5.5
KXNBAGAME-26MAR05NOPSAC,dog,0.30384964968755923,0.0,1,0.31644277889881833,38.0,stop_loss,50,0.6296564605629555,0.24965646056295554,38.0,0.30384964968755923,0.31644277889881833,False,,0.30384964968755923,False,5.5
KXNBAGAME-26MAR05NOPSAC,dog,0.3970193861066237,632.0,1,0.33261170848267607,808.0,stop_loss,50,-3.220383881197378,-3.6303838811973783,176.0,0.33261170848267607,0.4032922201138518,False,,0.3970193861066237,False,5.5
KXNBAGAME-26MAR05NOPSAC,dog,0.3975263273710351,1805.0,3,0.31314575099983444,1846.0,stop_loss,50,-4.219028818560034,-4.619028818560034,41.0,0.31314575099983444,0.3975263273710351,False,,0.3975263273710351,False,5.5
KXNBAGAME-26MAR05TORMIN,dog,0.3609572301425662,0.0,1,0.5065730728592945,243.0,round_trip,50,7.280792135836418,6.850792135836418,243.0,0.3513225538971808,0.5065730728592945,False,,0.3609572301425662,True,5.5
KXNBAGAME-26MAR05TORMIN,dog,0.39129710780017535,402.0,1,0.31750624937506255,684.6,stop_loss,50,-3.6895429212556383,-4.089542921255639,282.6,0.31750624937506255,0.42442703461178666,False,,0.39129710780017535,True,5.5
KXNBAGAME-26MAR05TORMIN,dog,0.37421601334445376,1208.0,2,0.3245234758234058,1332.0,stop_loss,100,-3.4693013171714,-4.2693013171714,124.0,0.3245234758234058,0.41961616510513366,True,0.3442169646457858,0.35921648899511976,False,5.5
KXNBAGAME-26MAR05TORMIN,dog,0.293734231317187,1692.0,3,0.2810613810741689,1723.0,stop_loss,50,-0.6336425121509066,-1.0036425121509065,31.0,0.2810613810741689,0.293734231317187,False,,0.293734231317187,False,5.5
KXNBAGAME-26MAR05UTAWAS,fav,0.3965791004699037,687.0,1,0.3248616717534705,719.9,stop_loss,50,-3.5858714358216552,-3.9958714358216554,32.89999999999998,0.3248616717534705,0.3965791004699037,False,,0.3965791004699037,False,2.5
KXNBAGAME-26MAR05UTAWAS,fav,0.3970016626639571,940.0,2,0.3227264160301558,1013.0,stop_loss,50,-3.7137623316900665,-4.123762331690067,73.0,0.3227264160301558,0.3970016626639571,False,,0.39700166266395714,False,2.5
KXNBAGAME-26MAR05UTAWAS,dog,0.39879895561357703,23.0,1,0.5128257832767913,461.0,round_trip,50,5.701341383160713,5.271341383160713,438.0,0.3843054641211322,0.5128257832767913,False,,0.3987989556135771,True,2.5
KXNBAGAME-26MAR06NYKDEN,fav,0.3983833601933925,167.0,1,0.5037295972369227,896.0,round_trip,100,12.975692166511337,12.125692166511337,729.0,0.3420227757464961,0.5037295972369227,True,0.3495619909502261,0.3739726755718093,True,1.5
KXNBAGAME-26MAR06NYKDEN,dog,0.39703804675625476,1060.0,2,0.33404091084523346,1197.0,stop_loss,50,-3.1498567955510666,-3.5598567955510667,137.0,0.33404091084523346,0.42002854869658823,False,,0.39703804675625476,False,1.5
KXNBAGAME-26MAR07LACMEM,fav,0.376758601605018,655.0,1,0.5238238646241814,983.0,round_trip,50,7.3532631509581705,6.923263150958171,328.0,0.3506265056153088,0.5238238646241814,False,,0.376758601605018,True,5.5
KXNBAGAME-26MAR07LACMEM,fav,0.3901067325291639,2777.0,4,0.5943934836113607,2790.0,round_trip,50,10.21433755410984,9.784337554109838,13.0,0.3901067325291639,0.5943934836113607,False,,0.3901067325291639,True,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.26424642155486944,0.0,1,0.25652788205583243,48.0,stop_loss,50,-0.38592697495185035,-0.7359269749518503,48.0,0.25652788205583243,0.26424642155486944,False,,0.26424642155486944,True,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.3935770421528936,1160.0,2,0.3162302064541992,1222.0,stop_loss,50,-3.8673417849347196,-4.26734178493472,62.0,0.3162302064541992,0.3935770421528936,False,,0.3935770421528936,True,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.38109335194555927,2790.0,4,0.3054560952647516,2815.0,stop_loss,50,-3.781862834040382,-4.181862834040382,25.0,0.3054560952647516,0.38159418677937207,False,,0.38109335194555927,False,5.5
KXNBAGAME-26MAR08BOSCLE,dog,0.1265065659291239,15.0,1,0.11655448366586263,47.0,stop_loss,50,-0.49760411316306374,-0.6976041131630637,32.0,0.11655448366586263,0.1265065659291239,False,,0.1265065659291239,False,1.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3998032898911504,1577.0,3,0.3129689858948367,1659.0,stop_loss,50,-4.341715199815685,-4.741715199815685,82.0,0.3129689858948367,0.4138716955975487,False,,0.3998032898911504,True,4.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3841485260098463,2183.0,4,0.5231575614146196,2283.0,round_trip,50,6.9504517702386615,6.520451770238662,100.0,0.3841485260098463,0.5231575614146196,False,,0.3841485260098463,True,4.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3785835610828711,2359.0,4,0.2951753754474374,2420.0,stop_loss,50,-4.170409281771686,-4.570409281771687,61.0,0.2951753754474374,0.3860078009698503,False,,0.3785835610828711,False,4.5
KXNBAGAME-26MAR08CHAPHX,dog,0.34884769918884095,16.0,1,0.31337829413431584,36.0,stop_loss,50,-1.7734702527262556,-2.1634702527262557,20.0,0.31337829413431584,0.34884769918884095,False,,0.34884769918884095,True,4.5
KXNBAGAME-26MAR08CHAPHX,dog,0.39910368466152546,1205.0,2,0.5030238993710692,1514.0,round_trip,50,5.196010735477184,4.766010735477185,309.0,0.39910368466152546,0.5030238993710692,False,,0.39910368466152546,True,4.5
KXNBAGAME-26MAR08CHISAC,fav,0.3939938989622534,1001.0,2,0.3346607212097713,1089.0,stop_loss,100,-3.7334121637373414,-4.533412163737341,88.0,0.3346607212097713,0.3939938989622534,True,0.3499957867320361,0.37199484284714474,False,2.5
KXNBAGAME-26MAR08CHISAC,dog,0.3727133580705009,0.0,1,0.32398148148148154,217.0,stop_loss,100,-3.42227514398256,-4.22227514398256,217.0,0.32398148148148154,0.3987218934911242,True,0.34369510777211343,0.3582042329213071,True,2.5
KXNBAGAME-26MAR08CHISAC,dog,0.37422207621550574,622.0,1,0.5070878350888296,771.0,round_trip,50,6.643287943666191,6.213287943666192,149.0,0.3589169499757163,0.5070878350888296,False,,0.37422207621550574,True,2.5
KXNBAGAME-26MAR08DETMIA,fav,0.0827553754207597,0.0,1,0.1257933640860334,32.0,stop_loss,50,2.1518994332636847,1.9818994332636848,32.0,0.0827553754207597,0.1257933640860334,False,,0.0827553754207597,False,1.5
KXNBAGAME-26MAR08HOUSAS,dog,0.3145953157426624,13.0,1,0.2957290004352241,21.0,stop_loss,50,-0.9433157653719171,-1.323315765371917,8.0,0.2957290004352241,0.3145953157426624,False,,0.3145953157426624,False,5.5
KXNBAGAME-26MAR08NYKLAL,fav,0.3452395222217532,720.0,2,0.3312718959681728,729.0,stop_loss,50,-0.6983813126790182,-1.098381312679018,9.0,0.3312718959681728,0.3452395222217532,False,,0.3452395222217532,False,2.5
KXNBAGAME-26MAR08ORLMIL,dog,0.3232521562658549,0.0,1,0.3098072449318712,13.0,stop_loss,50,-0.6722455666991856,-1.0622455666991855,13.0,0.3098072449318712,0.3232521562658549,False,,0.3232521562658549,False,3.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3837358739092039,1996.0,3,0.3364661789128776,2040.0,stop_loss,100,-2.815932237389518,-3.625932237389518,44.0,0.3364661789128776,0.3837358739092039,True,0.3455151286643416,0.3646255012867728,True,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3704501607717042,2246.0,4,0.2790919142729433,2261.0,stop_loss,50,-4.567912324938044,-4.957912324938044,15.0,0.2790919142729433,0.3869801546940417,False,,0.3704501607717042,True,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3627525334370476,2543.0,4,0.5683585546993225,2606.0,round_trip,100,21.279581426947004,20.439581426947004,63.0,0.3483729474226573,0.5683585546993225,True,0.3483729474226573,0.3555627404298524,True,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3984998822935934,2726.0,4,0.3041931153800262,2738.0,stop_loss,50,-4.71533834567836,-5.11533834567836,12.0,0.3041931153800262,0.4246293685315734,False,,0.3984998822935934,True,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3786874882811453,2779.0,4,0.5242732917678846,2786.0,round_trip,50,7.279290174336968,6.849290174336968,7.0,0.3786874882811453,0.5242732917678846,False,,0.3786874882811453,True,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.2480238709395357,2837.9,4,0.1843059922925694,2850.8,stop_loss,50,-3.185893932348316,-3.495893932348316,12.900000000000091,0.1843059922925694,0.2480238709395357,False,,0.2480238709395357,False,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.27191011235955054,15.0,1,0.2791202090592334,50.0,stop_loss,50,0.36050483498414465,0.0005048349841446642,35.0,0.27191011235955054,0.2791202090592334,False,,0.27191011235955054,True,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.39375344732487594,379.0,1,0.3341899472998243,424.0,stop_loss,50,-2.9781750012525805,-3.3881750012525806,45.0,0.3341899472998243,0.39578867235079174,False,,0.3937534473248759,True,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.36492181288099645,959.0,2,0.33233200000000007,1338.0,stop_loss,100,-2.019122315604065,-2.8191223156040652,379.0,0.33233200000000007,0.4480310923674852,True,0.340124633431085,0.35252322315604073,True,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.34209473684210545,1506.0,3,0.3293900945249487,1542.0,stop_loss,100,-1.2984625690565679,-2.088462569056568,36.0,0.3293900945249487,0.3519105421908335,True,0.34265470358892336,0.3423747202155144,True,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.3826331686785087,2794.0,4,0.7519761290604643,2837.9,round_trip,50,18.467148019097777,18.087148019097775,43.90000000000009,0.3602408513816281,0.7519761290604643,False,,0.3826331686785088,True,5.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3996940928270042,773.0,2,0.3336750599520384,865.0,stop_loss,100,-3.9803153188147107,-4.7803153188147105,92.0,0.3336750599520384,0.3996940928270042,True,0.3472623334533669,0.37347821314018553,False,1.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3906885836803181,1638.0,3,0.3345840489111767,1669.0,stop_loss,50,-2.805226738457069,-3.215226738457069,31.0,0.3345840489111767,0.3906885836803181,False,,0.3906885836803181,False,1.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3987574328480623,2016.0,3,0.3214434158322312,2105.1,stop_loss,50,-3.8657008507915585,-4.275700850791559,89.09999999999991,0.3214434158322312,0.3987574328480623,False,,0.3987574328480623,False,1.5
KXNBAGAME-26MAR09MEMBKN,dog,0.3951015062213491,277.0,1,0.5060761124660623,691.5,round_trip,100,13.533458446021854,12.683458446021854,414.5,0.3462760400276921,0.5060761124660623,True,0.3463815497903385,0.3707415280058438,True,1.5
KXNBAGAME-26MAR09NYKLAC,fav,0.3957878548568103,1133.0,2,0.3394021936892447,1292.0,stop_loss,50,-2.819283058378282,-3.2292830583782823,159.0,0.3394021936892447,0.4249875746840797,False,,0.39578785485681034,False,2.5
KXNBAGAME-26MAR10BOSSAS,dog,0.39794673334921005,101.0,1,0.32374589194163284,187.0,stop_loss,50,-3.7100420703788615,-4.120042070378862,86.0,0.32374589194163284,0.39794673334921005,False,,0.3979467333492101,True,3.5
