game_ticker,side,entry_price,entry_game_seconds,entry_period,first_exit_price,first_exit_game_seconds,partial_qty,remainder_qty,final_exit_price,final_exit_game_seconds,exit_type,contracts,gross_pnl,net_pnl,max_adverse_excursion,max_favorable_excursion,hold_time_sec,abs_spread
KXNBAGAME-26FEB20UTAMEM,dog,0.396593747462444,2171.0,4,,,0,100,0.30032835031088767,2205.0,stopped_out_full,100,-9.626539715155637,-10.416539715155636,0.30032835031088767,0.396593747462444,34.0,2.5
KXNBAGAME-26FEB21HOUNYK,fav,0.3988763562563422,1610.0,3,,,0,100,0.3352359727696166,1661.0,stopped_out_full,100,-6.364038348672558,-7.174038348672558,0.3352359727696166,0.3988763562563422,51.0,4.0
KXNBAGAME-26FEB21HOUNYK,dog,0.3756269068005117,31.0,1,,,0,100,0.3396730858829011,140.0,stopped_out_full,100,-3.59538209176106,-4.41538209176106,0.3396730858829011,0.3756269068005117,109.0,4.0
KXNBAGAME-26FEB21HOUNYK,dog,0.3714437608267127,1387.2,2,0.5331881727634107,1508.0,25,75,0.042976654153230154,2880.0,held_to_loss,100,-23.924671763586005,-24.334671763586005,0.009999999999999787,0.9506100245533825,1492.8,4.0
KXNBAGAME-26FEB21ORLPHX,fav,0.3928972998192103,765.0,2,0.532012341962673,854.0,25,75,0.9900000000000002,3480.0,held_to_win,100,48.9005785671458,48.4805785671458,0.146337812580562,0.9900000000000002,2715.0,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3924293876237225,1741.0,3,,,0,100,0.32456281086982897,1771.0,stopped_out_full,100,-6.78665767538935,-7.596657675389349,0.32456281086982897,0.3924293876237225,30.0,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3869241363028251,2075.0,3,,,0,100,0.3193817793676438,2094.0,stopped_out_full,100,-6.75423569351813,-7.564235693518129,0.3193817793676438,0.3869241363028251,19.0,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3439016137428422,2870.0,4,,,0,100,0.32169785249582583,2870.0,stopped_out_full,100,-2.2203761247016445,-3.0103761247016445,0.32169785249582583,0.3439016137428422,0.0,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3096036271321162,3099.0,5,,,0,100,0.30676580703958234,3111.0,stopped_out_full,100,-0.28378200925338604,-1.043782009253386,0.30676580703958234,0.3096036271321162,12.0,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3091674055683632,3111.0,5,,,0,100,0.3097294203351024,3111.0,stopped_out_full,100,0.05620147667392317,-0.7037985233260768,0.3091674055683632,0.3097294203351024,0.0,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.366782634464365,3180.0,6,0.543523943895759,3217.0,25,75,0.009999999999999787,3480.0,held_to_loss,100,-23.200164849042523,-23.610164849042523,0.009999999999999787,0.5607501764290754,300.0,3.5
KXNBAGAME-26FEB21PHINOP,fav,0.3957140553397928,2112.9,3,,,0,100,0.3094286791504335,2152.1,stopped_out_full,100,-8.628537618935933,-9.428537618935934,0.3094286791504335,0.3957140553397928,39.19999999999982,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.38085870413739253,0.0,1,,,0,100,0.3384033190847372,120.0,stopped_out_full,100,-4.245538505265529,-5.065538505265529,0.3384033190847372,0.38085870413739253,120.0,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.39075886787788894,317.0,1,,,0,100,0.3330191110156753,505.0,stopped_out_full,100,-5.77397568622137,-6.583975686221369,0.3330191110156753,0.4498492338111716,188.0,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.3775034308033359,1014.0,2,,,0,100,0.33021344066349545,1016.0,stopped_out_full,100,-4.728999013984051,-5.538999013984051,0.33021344066349545,0.3775034308033359,2.0,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.3966147308781871,1124.0,2,,,0,100,0.3275371298405465,1186.0,stopped_out_full,100,-6.907760103764062,-7.7177601037640615,0.3275371298405465,0.3966147308781871,62.0,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.354011578598031,1816.0,3,,,0,100,0.3033720038840906,1821.0,stopped_out_full,100,-5.0639574713940405,-5.843957471394041,0.3033720038840906,0.354011578598031,5.0,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.37942212268914943,1921.0,3,,,0,100,0.3378797572178478,1926.0,stopped_out_full,100,-4.154236547130161,-4.974236547130161,0.3378797572178478,0.37942212268914943,5.0,3.5
KXNBAGAME-26FEB22ORLLAC,fav,0.3968882199722298,2794.0,4,,,0,100,0.3143548643914867,2794.0,stopped_out_full,100,-8.253335558074312,-9.053335558074313,0.3143548643914867,0.3968882199722298,0.0,4.0
KXNBAGAME-26FEB22ORLLAC,dog,0.39305245055889937,0.0,1,0.5123022677919811,745.0,25,75,0.99,2880.0,held_to_win,100,48.3923116389096,47.972311638909595,0.21902262676961382,0.99,2880.0,4.0
KXNBAGAME-26FEB22PORPHX,dog,0.38173433488637454,391.0,1,0.5049036485097635,931.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-25.66084227589337,-26.08084227589337,0.009999999999999565,0.5049036485097635,2489.0,3.5
KXNBAGAME-26FEB23SACMEM,fav,0.3948855079145536,903.0,2,0.5037935272429334,1069.0,25,75,0.01,2880.0,held_to_loss,100,-27.003712610382024,-27.423712610382026,0.01,0.5536942165994717,1977.0,3.0
KXNBAGAME-26FEB23SASDET,fav,0.3908182029795158,166.0,1,,,0,100,0.3375230325050282,181.0,stopped_out_full,100,-5.3295170474487605,-6.149517047448761,0.3375230325050282,0.3908182029795158,15.0,1.0
KXNBAGAME-26FEB23SASDET,fav,0.3942584132380674,1749.0,3,,,0,100,0.3189203867646135,1805.0,stopped_out_full,100,-7.533802647345389,-8.34380264734539,0.3189203867646135,0.3942584132380674,56.0,1.0
KXNBAGAME-26FEB23SASDET,dog,0.3873280199369916,589.0,1,0.5226134859290259,1008.0,25,75,0.99,2880.0,held_to_win,100,49.22253515452648,48.80253515452648,0.34681936600300456,0.99,2291.0,1.0
KXNBAGAME-26FEB24BOSPHX,dog,0.3321541750754292,0.0,1,,,0,100,0.3236815490340148,36.0,stopped_out_full,100,-0.8472626041414415,-1.6272626041414417,0.3236815490340148,0.3321541750754292,36.0,5.5
KXNBAGAME-26FEB24BOSPHX,dog,0.3915544985325372,484.0,1,0.5595694044040974,963.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-25.27621474315129,-25.69621474315129,0.009999999999999565,0.5883053972510894,2396.0,5.5
KXNBAGAME-26FEB24DALBKN,dog,0.39956036556036556,503.0,1,,,0,100,0.3313793103448275,720.0,stopped_out_full,100,-6.818105521553811,-7.6281055215538105,0.3313793103448275,0.40636559719600973,217.0,1.5
KXNBAGAME-26FEB24GSWNOP,fav,0.3996736913664174,329.0,1,,,0,100,0.3119793913251857,480.0,stopped_out_full,100,-8.769430004123166,-9.569430004123166,0.3119793913251857,0.4216629096584012,151.0,1.0
KXNBAGAME-26FEB24GSWNOP,fav,0.3365915234355077,2107.3,3,,,0,100,0.3094483463159239,2119.2,stopped_out_full,100,-2.7143177119583832,-3.494317711958383,0.3094483463159239,0.3365915234355077,11.899999999999636,1.0
KXNBAGAME-26FEB24GSWNOP,fav,0.3868149466192171,2371.0,4,,,0,100,0.2096965102286401,2471.0,stopped_out_full,100,-17.7118436390577,-18.431843639057703,0.2096965102286401,0.4796521614657887,100.0,1.0
KXNBAGAME-26FEB24GSWNOP,fav,0.3911947677245762,2471.0,4,,,0,100,0.2157022314171716,2504.0,stopped_out_full,100,-17.549253630740456,-18.269253630740458,0.2157022314171716,0.3911947677245762,33.0,1.0
KXNBAGAME-26FEB24GSWNOP,dog,0.3976560726447218,1875.0,3,0.5203855840729191,1975.0,25,75,0.99,2880.0,held_to_win,100,48.134032337350796,47.714032337350794,0.3956264828637237,0.9900000000000001,1005.0,1.0
KXNBAGAME-26FEB24MIAMIL,fav,0.396116446260866,2678.0,4,,,0,100,0.2164786420705618,2729.0,stopped_out_full,100,-17.96378041903042,-18.683780419030423,0.2164786420705618,0.4454576255010498,51.0,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.32513966480446943,0.0,1,,,0,100,0.338431919642857,29.0,stopped_out_full,100,1.329225483838755,0.5392254838387549,0.32513966480446943,0.338431919642857,29.0,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.3989523581899299,926.0,2,0.5070388030253207,1000.0,25,75,0.99,2880.0,held_to_win,100,47.670734256640024,47.25073425664002,0.1156087345286837,0.99,1954.0,6.0
KXNBAGAME-26FEB24NYKCLE,dog,0.3661881049235517,118.0,1,,,0,100,0.33477561753675045,235.0,stopped_out_full,100,-3.141248738680119,-3.941248738680119,0.33477561753675045,0.38660678642714574,117.0,4.0
KXNBAGAME-26FEB24OKCTOR,fav,0.3996072186836519,1087.0,2,,,0,100,0.3379066402680475,1194.0,stopped_out_full,100,-6.170057841560443,-6.990057841560443,0.3379066402680475,0.416959534549258,107.0,2.0
KXNBAGAME-26FEB24OKCTOR,fav,0.3345045601403815,2645.0,4,,,0,100,0.2751722348909883,2669.0,stopped_out_full,100,-5.933232524939317,-6.6732325249393165,0.2751722348909883,0.3345045601403815,24.0,2.0
KXNBAGAME-26FEB24OKCTOR,dog,0.39578060907395896,385.0,1,,,0,100,0.33852291880781094,655.0,stopped_out_full,100,-5.725769026614799,-6.545769026614799,0.33852291880781094,0.4759172971613228,270.0,2.0
KXNBAGAME-26FEB24ORLLAL,fav,0.3655492297702955,2542.0,4,0.5536490054785055,2598.0,25,75,0.01,2880.0,held_to_loss,100,-22.82369784006692,-23.23369784006692,0.01,0.8218734596451281,338.0,5.0
KXNBAGAME-26FEB24ORLLAL,dog,0.3057647595167541,24.0,1,,,0,100,0.3070689794925834,66.0,stopped_out_full,100,0.13042199758292838,-0.6295780024170716,0.3057647595167541,0.3070689794925834,42.0,5.0
KXNBAGAME-26FEB24ORLLAL,dog,0.39544896507841454,2235.0,4,0.5287415157510271,2420.0,25,75,0.99,2880.0,held_to_win,100,48.56364138593422,48.14364138593422,0.17812654035487185,0.99,645.0,5.0
KXNBAGAME-26FEB25BOSDEN,fav,0.3880965012423611,1569.0,3,0.50028195563316,1771.0,25,75,0.99,2880.0,held_to_win,100,48.587398766592884,48.16739876659288,0.3677471125436477,0.9900000000000002,1311.0,3.5
KXNBAGAME-26FEB25BOSDEN,dog,0.3966590973602042,42.0,1,0.5343494598403007,755.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-26.417173240012907,-26.83717324001291,0.009999999999999787,0.6322528874563522,2838.0,3.5
KXNBAGAME-26FEB25CLEMIL,fav,0.3933032393814836,1563.0,3,,,0,100,0.3314790066819588,1591.0,stopped_out_full,100,-6.18242326995248,-6.9924232699524795,0.3314790066819588,0.3933032393814836,28.0,3.5
KXNBAGAME-26FEB25CLEMIL,fav,0.3356663507109004,2738.0,4,,,0,100,0.1382001379148449,2775.0,stopped_out_full,100,-19.74662127960555,-20.356621279605548,0.1382001379148449,0.3356663507109004,37.0,3.5
KXNBAGAME-26FEB25CLEMIL,fav,0.3783528227190553,2844.4,4,,,0,100,0.2897559499922827,2859.8,stopped_out_full,100,-8.859687272677256,-9.649687272677255,0.2897559499922827,0.3783528227190553,15.400000000000091,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.39633856195388995,119.0,1,,,0,100,0.3321889793599697,214.0,stopped_out_full,100,-6.414958259392023,-7.2249582593920225,0.3321889793599697,0.39633856195388995,95.0,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.39328118360567077,522.0,1,,,0,100,0.33004994265842924,829.0,stopped_out_full,100,-6.32312409472415,-7.13312409472415,0.33004994265842924,0.47661801397205583,307.0,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.3940346346650463,949.0,2,,,0,100,0.3298138202649482,1028.0,stopped_out_full,100,-6.422081440009812,-7.232081440009812,0.3298138202649482,0.3940346346650463,79.0,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.3998230391597215,1120.0,2,0.5057893228233608,1496.0,25,75,0.99,2880.0,held_to_win,100,47.552429154611865,47.13242915461186,0.2116220602319887,0.99,1760.0,3.5
KXNBAGAME-26FEB25GSWMEM,dog,0.37186836518046706,0.0,1,,,0,100,0.33675361155698236,331.0,stopped_out_full,100,-3.5114753623484702,-4.321475362348471,0.33675361155698236,0.3974397126731658,331.0,4.0
KXNBAGAME-26FEB25SASTOR,fav,0.3869262993220929,1895.0,3,,,0,100,0.3138982650919613,1943.0,stopped_out_full,100,-7.3028034230131595,-8.10280342301316,0.3138982650919613,0.3912597534332085,48.0,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.3233971774193548,0.0,1,,,0,100,0.3122478702940369,14.0,stopped_out_full,100,-1.114930712531791,-1.8849307125317911,0.3122478702940369,0.3233971774193548,14.0,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.3596541288370081,956.0,2,,,0,100,0.3399355680613326,1041.0,stopped_out_full,100,-1.9718560775675442,-2.7818560775675443,0.3399355680613326,0.3664378814133957,85.0,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.3903252412986252,1489.0,3,,,0,100,0.3356992813709232,1626.0,stopped_out_full,100,-5.462595992770204,-6.282595992770204,0.3356992813709232,0.40533971352516174,137.0,6.0
KXNBAGAME-26FEB25SASTOR,dog,0.39817564932532556,2514.0,4,,,0,100,0.318193303295344,2538.0,stopped_out_full,100,-7.998234602998153,-8.798234602998154,0.318193303295344,0.39817564932532556,24.0,6.0
KXNBAGAME-26FEB26HOUORL,fav,0.3897226512658652,1020.0,2,,,0,100,0.2818012631264247,1095.0,stopped_out_full,100,-10.792138813944053,-11.572138813944052,0.2818012631264247,0.4137384498007855,75.0,2.5
KXNBAGAME-26FEB26HOUORL,fav,0.3953052487370493,2364.0,4,,,0,100,0.3110946772783733,2474.0,stopped_out_full,100,-8.421057145867604,-9.221057145867604,0.3110946772783733,0.4386973802752212,110.0,2.5
KXNBAGAME-26FEB26HOUORL,dog,0.39713517241379304,82.0,1,0.5104707490431929,615.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-27.061748515299485,-27.481748515299486,0.010000000000000009,0.9334663455622549,2798.0,2.5
KXNBAGAME-26FEB26LALPHX,fav,0.3811395674318611,2361.0,4,,,0,100,0.2441697439647068,2378.0,stopped_out_full,100,-13.696982346715426,-14.446982346715426,0.2441697439647068,0.3811395674318611,17.0,6.0
KXNBAGAME-26FEB26LALPHX,fav,0.2449797935667085,2857.3,4,,,0,100,0.0449033069455331,2878.3,stopped_out_full,100,-20.00764866211754,-20.417648662117536,0.0449033069455331,0.2449797935667085,21.0,6.0
KXNBAGAME-26FEB26LALPHX,dog,0.34539814200398133,25.0,1,,,0,100,0.330688169888811,401.0,stopped_out_full,100,-1.4709972115170302,-2.2609972115170303,0.330688169888811,0.4419897632757518,376.0,6.0
KXNBAGAME-26FEB26LALPHX,dog,0.39867307855987744,961.0,2,0.537730074271145,1063.0,25,75,0.99,2880.0,held_to_win,100,48.46594400079088,48.045944000790875,0.0955591009469624,0.99,1919.0,6.0
KXNBAGAME-26FEB26MIAPHI,dog,0.37290708904771097,241.0,1,,,0,100,0.329887875123667,924.0,stopped_out_full,100,-4.301921392404395,-5.101921392404395,0.329887875123667,0.4697778509132795,683.0,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.36481894939649795,1879.0,3,,,0,100,0.3294064758600751,1897.0,stopped_out_full,100,-3.5412473536422837,-4.3412473536422835,0.3294064758600751,0.36481894939649795,18.0,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.3684797523858654,2306.0,4,,,0,100,0.3384315897760545,2323.0,stopped_out_full,100,-3.0048162609810944,-3.8148162609810945,0.3384315897760545,0.3684797523858654,17.0,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.33516695530417484,2618.0,4,,,0,100,0.24776543984932897,2663.0,stopped_out_full,100,-8.74015154548459,-9.46015154548459,0.24776543984932897,0.33516695530417484,45.0,2.0
KXNBAGAME-26FEB26MIAPHI,dog,0.33727859124040493,2736.0,4,,,0,100,0.14434343354866108,2768.0,stopped_out_full,100,-19.293515769174384,-19.91351576917438,0.14434343354866108,0.462962956102982,32.0,2.0
KXNBAGAME-26FEB26PORCHI,dog,0.39736017158884673,151.0,1,,,0,100,0.3312284196547144,909.0,stopped_out_full,100,-6.613175193413234,-7.4231751934132335,0.3312284196547144,0.48530575035063117,758.0,4.5
KXNBAGAME-26FEB26PORCHI,dog,0.3772265237244392,1151.0,2,,,0,100,0.3295066228750857,1337.0,stopped_out_full,100,-4.7719900849353465,-5.581990084935346,0.3295066228750857,0.4469789892106757,186.0,4.5
KXNBAGAME-26FEB26PORCHI,dog,0.38215732087227416,1642.0,3,,,0,100,0.3315812121654147,1747.0,stopped_out_full,100,-5.057610870685949,-5.867610870685948,0.3315812121654147,0.41226388132825253,105.0,4.5
KXNBAGAME-26FEB27MEMDAL,fav,0.3866605448423631,658.0,1,,,0,100,0.3303208863947046,708.6,stopped_out_full,100,-5.633965844765854,-6.443965844765853,0.3303208863947046,0.4029081990189208,50.60000000000002,4.0
KXNBAGAME-26FEB27MEMDAL,dog,0.3508496732026143,0.0,1,0.5066356218577435,355.0,25,75,0.99,2880.0,held_to_win,100,52.47092322618216,52.07092322618216,0.3508496732026143,0.9900000000000001,2880.0,4.0
KXNBAGAME-26FEB28LALGSW,dog,0.3754498886414255,20.0,1,,,0,100,0.3356499501826635,109.0,stopped_out_full,100,-3.9799938458761943,-4.799993845876195,0.3356499501826635,0.38783618316186064,89.0,4.0
KXNBAGAME-26MAR01DETORL,dog,0.3885934306569343,81.0,1,0.5144139271528776,1019.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-26.108994886871493,-26.528994886871494,0.009999999999999787,0.5655188542771723,2799.0,5.0
KXNBAGAME-26MAR01MEMIND,fav,0.3940670894526035,1252.0,2,,,0,100,0.3254506145339238,1362.0,stopped_out_full,100,-6.861647491867963,-7.6716474918679625,0.3254506145339238,0.4272738017480016,110.0,1.0
KXNBAGAME-26MAR01MILCHI,fav,0.3952372840107083,2236.0,4,,,0,100,0.3066348795351921,2272.0,stopped_out_full,100,-8.860240447551618,-9.660240447551619,0.3066348795351921,0.3997961335676626,36.0,2.5
KXNBAGAME-26MAR01MILCHI,dog,0.3910417183238283,84.0,1,0.5030918534718426,760.0,25,75,0.99,2880.0,held_to_win,100,48.36312450441324,47.94312450441324,0.11879141217841938,0.99,2796.0,2.5
KXNBAGAME-26MAR01MINDEN,fav,0.3878847135075501,1438.4,2,,,0,100,0.3113494134464841,1462.0,stopped_out_full,100,-7.6535300061066,-8.4535300061066,0.3113494134464841,0.3878847135075501,23.59999999999991,3.0
KXNBAGAME-26MAR01MINDEN,fav,0.3623194444444444,1753.0,3,,,0,100,0.273619306548518,1782.0,stopped_out_full,100,-8.870013789592644,-9.630013789592644,0.273619306548518,0.3875255744996294,29.0,3.0
KXNBAGAME-26MAR01MINDEN,dog,0.39745765533313904,271.0,1,,,0,100,0.3321618233618233,498.0,stopped_out_full,100,-6.529583197131572,-7.339583197131572,0.3321618233618233,0.4009461389799177,227.0,3.0
KXNBAGAME-26MAR01MINDEN,dog,0.3629837160369591,823.0,2,0.535806178202237,1073.0,25,75,0.99,2880.0,held_to_win,100,51.986782851360005,51.57678285136001,0.3629837160369591,0.99,2057.0,3.0
KXNBAGAME-26MAR01PORATL,dog,0.31838419209604796,17.0,1,,,0,100,0.321277131173325,17.0,stopped_out_full,100,0.2892939077277106,-0.48070609227228944,0.31838419209604796,0.321277131173325,0.0,6.0
KXNBAGAME-26MAR02BOSMIL,dog,0.37131430048539504,451.0,1,,,0,100,0.3379416832940323,566.0,stopped_out_full,100,-3.3372617191362792,-4.14726171913628,0.3379416832940323,0.38720060270638346,115.0,2.5
KXNBAGAME-26MAR02LACGSW,fav,0.3987808122575889,556.0,1,,,0,100,0.3024907464349117,671.3,stopped_out_full,100,-9.62900658226772,-10.41900658226772,0.3024907464349117,0.3987808122575889,115.29999999999995,1.0
KXNBAGAME-26MAR02LACGSW,fav,0.3666350294616389,2036.0,3,0.5254174700310169,2160.0,25,75,0.99,2880.0,held_to_win,100,51.36193380461153,50.951933804611535,0.3666350294616389,0.9900000000000002,844.0,1.0
KXNBAGAME-26MAR02LACGSW,dog,0.3534347762716805,2222.0,4,,,0,100,0.32851009574519274,2250.0,stopped_out_full,100,-2.492468052648775,-3.282468052648775,0.32851009574519274,0.3534347762716805,28.0,1.0
KXNBAGAME-26MAR03DETCLE,fav,0.3456894717165616,1082.0,2,,,0,100,0.3319581005586591,1110.0,stopped_out_full,100,-1.37313711579025,-2.16313711579025,0.3319581005586591,0.3456894717165616,28.0,2.5
KXNBAGAME-26MAR03DETCLE,fav,0.3821844321215856,1225.0,2,0.5020279350298925,1732.0,25,75,0.01,2880.0,held_to_loss,100,-25.777744836411248,-26.19774483641125,0.01,0.5020279350298925,1655.0,2.5
KXNBAGAME-26MAR03DETCLE,dog,0.39002024507192334,720.0,1,0.5156663162451303,894.0,25,75,0.99,2880.0,held_to_win,100,48.77963339893593,48.35963339893593,0.37599592859379893,0.99,2160.0,2.5
KXNBAGAME-26MAR03NYKTOR,fav,0.3929773546062789,467.0,1,0.5138578185865331,622.0,25,75,0.99,2880.0,held_to_win,100,48.43871000403544,48.01871000403544,0.3901188412973508,0.9900000000000002,2413.0,2.5
KXNBAGAME-26MAR03NYKTOR,dog,0.3988847876285775,743.0,2,,,0,100,0.3264457881222562,792.0,stopped_out_full,100,-7.243899950632127,-8.053899950632127,0.3264457881222562,0.3988847876285775,49.0,2.5
KXNBAGAME-26MAR03NYKTOR,dog,0.3970385050962628,894.0,2,,,0,100,0.3389867498051441,946.0,stopped_out_full,100,-5.805175529111871,-6.625175529111871,0.3389867498051441,0.3970385050962628,52.0,2.5
KXNBAGAME-26MAR04ATLMIL,fav,0.3904391974553463,1646.0,3,,,0,100,0.2798491150911403,1696.0,stopped_out_full,100,-11.059008236420599,-11.839008236420598,0.2798491150911403,0.3944152021217686,50.0,1.0
KXNBAGAME-26MAR04ATLMIL,dog,0.35937344753747325,508.0,1,,,0,100,0.3346782334384857,535.0,stopped_out_full,100,-2.4695214098987606,-3.269521409898761,0.3346782334384857,0.35937344753747325,27.0,1.0
KXNBAGAME-26MAR04ATLMIL,dog,0.3594517007339595,1037.0,2,,,0,100,0.31390440812283305,1111.0,stopped_out_full,100,-4.554729261112644,-5.3447292611126445,0.31390440812283305,0.3783526157326039,74.0,1.0
KXNBAGAME-26MAR04ATLMIL,dog,0.3894681423066584,1405.5,2,0.5099110151470541,1598.0,25,75,0.99,2880.0,held_to_win,100,48.690961148010516,48.270961148010514,0.3413468435705149,0.99,1474.5,1.0
KXNBAGAME-26MAR04OKCNYK,dog,0.39125,15.0,1,,,0,100,0.32473365505080964,152.0,stopped_out_full,100,-6.651634494919037,-7.4616344949190365,0.32473365505080964,0.39125,137.0,4.0
KXNBAGAME-26MAR04OKCNYK,dog,0.3862230901989281,778.0,2,,,0,100,0.30448316183348934,909.0,stopped_out_full,100,-8.173992836543878,-8.973992836543879,0.30448316183348934,0.3862230901989281,131.0,4.0
KXNBAGAME-26MAR04OKCNYK,dog,0.3957252965808218,1984.0,3,,,0,100,0.33190420674244636,2021.0,stopped_out_full,100,-6.38210898383754,-7.19210898383754,0.33190420674244636,0.42377194742650737,37.0,4.0
KXNBAGAME-26MAR04OKCNYK,dog,0.3976296188817954,2315.0,4,,,0,100,0.3279445315980092,2345.0,stopped_out_full,100,-6.968508728378623,-7.778508728378623,0.3279445315980092,0.3976296188817954,30.0,4.0
KXNBAGAME-26MAR05DETSAS,dog,0.3798709814219773,54.0,1,,,0,100,0.3320016767973172,126.0,stopped_out_full,100,-4.78693046246601,-5.59693046246601,0.3320016767973172,0.3798709814219773,72.0,3.5
KXNBAGAME-26MAR05LALDEN,dog,0.38640401408128744,19.0,1,,,0,100,0.3041292434160451,101.0,stopped_out_full,100,-8.227477066524237,-9.027477066524238,0.3041292434160451,0.38640401408128744,82.0,5.5
KXNBAGAME-26MAR05NOPSAC,dog,0.30384964968755923,0.0,1,,,0,100,0.31644277889881833,38.0,stopped_out_full,100,1.259312921125911,0.4993129211259111,0.30384964968755923,0.31644277889881833,38.0,5.5
KXNBAGAME-26MAR05NOPSAC,dog,0.3970193861066237,632.0,1,,,0,100,0.33261170848267607,808.0,stopped_out_full,100,-6.440767762394756,-7.250767762394756,0.33261170848267607,0.4032922201138518,176.0,5.5
KXNBAGAME-26MAR05NOPSAC,dog,0.3975263273710351,1805.0,3,,,0,100,0.31314575099983444,1846.0,stopped_out_full,100,-8.438057637120068,-9.238057637120068,0.31314575099983444,0.3975263273710351,41.0,5.5
KXNBAGAME-26MAR05TORMIN,dog,0.3609572301425662,0.0,1,0.5065730728592945,243.0,25,75,0.010000000000000009,2880.0,held_to_loss,100,-23.541396192774258,-23.951396192774258,0.009999999999999787,0.516114680372631,2880.0,5.5
KXNBAGAME-26MAR05UTAWAS,fav,0.3965791004699037,687.0,1,,,0,100,0.3248616717534705,719.9,stopped_out_full,100,-7.1717428716433105,-7.98174287164331,0.3248616717534705,0.3965791004699037,32.89999999999998,2.5
KXNBAGAME-26MAR05UTAWAS,fav,0.3970016626639571,940.0,2,,,0,100,0.3227264160301558,1013.0,stopped_out_full,100,-7.427524663380133,-8.237524663380134,0.3227264160301558,0.3970016626639571,73.0,2.5
KXNBAGAME-26MAR05UTAWAS,dog,0.39879895561357703,23.0,1,0.5128257832767913,461.0,25,75,0.99,2880.0,held_to_win,100,47.830749020562074,47.41074902056207,0.3843054641211322,0.99,2857.0,2.5
KXNBAGAME-26MAR06NYKDEN,fav,0.3983833601933925,167.0,1,0.5037295972369227,896.0,25,75,0.99,2880.0,held_to_win,100,47.64490391158381,47.22490391158381,0.3420227757464961,0.9900000000000004,2713.0,1.5
KXNBAGAME-26MAR06NYKDEN,dog,0.39703804675625476,1060.0,2,,,0,100,0.33404091084523346,1197.0,stopped_out_full,100,-6.299713591102133,-7.109713591102133,0.33404091084523346,0.42002854869658823,137.0,1.5
KXNBAGAME-26MAR07LACMEM,fav,0.376758601605018,655.0,1,0.5238238646241814,983.0,25,75,0.9900000000000004,2880.0,held_to_win,100,50.30973645510274,49.889736455102735,0.3506265056153088,0.9900000000000004,2225.0,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.26424642155486944,0.0,1,,,0,100,0.25652788205583243,48.0,stopped_out_full,100,-0.7718539499037007,-1.4618539499037009,0.25652788205583243,0.26424642155486944,48.0,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.3935770421528936,1160.0,2,,,0,100,0.3162302064541992,1222.0,stopped_out_full,100,-7.734683569869439,-8.53468356986944,0.3162302064541992,0.3935770421528936,62.0,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.38109335194555927,2790.0,4,,,0,100,0.3054560952647516,2815.0,stopped_out_full,100,-7.563725668080764,-8.363725668080765,0.3054560952647516,0.38159418677937207,25.0,5.5
KXNBAGAME-26MAR08BOSCLE,dog,0.1265065659291239,15.0,1,,,0,100,0.11655448366586263,47.0,stopped_out_full,100,-0.9952082263261275,-1.3852082263261274,0.11655448366586263,0.1265065659291239,32.0,1.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3998032898911504,1577.0,3,,,0,100,0.3129689858948367,1659.0,stopped_out_full,100,-8.68343039963137,-9.48343039963137,0.3129689858948367,0.4138716955975487,82.0,4.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3841485260098463,2183.0,4,0.5231575614146196,2283.0,25,75,0.01,2880.0,held_to_loss,100,-25.445913565619144,-25.865913565619145,0.01,0.5231575614146196,697.0,4.5
