game_ticker,side,entry_price,entry_time,entry_game_seconds,entry_period,outcome,exit_price,resolution_value,hold_time_sec,gross_pnl,net_pnl,max_adverse_excursion,max_favorable_excursion,mae_pct,came_close,exit_period,abs_spread
KXNBAGAME-26MAR07LACMEM,fav,0.3901067325291639,2026-03-08 03:28:30+00:00,2777.0,4,completed,0.5943934836113607,0.5943934836113607,13.0,20.42867510821968,19.578675108219677,0.3901067325291639,0.5943934836113607,0.0,True,4,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.26424642155486944,2026-03-08 01:11:00+00:00,0.0,1,completed,0.5268930079400909,0.5268930079400909,578.0,26.264658638522143,25.47465863852214,0.2418459961938222,0.5268930079400909,0.08477096957165763,True,1,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.3935770421528936,2026-03-08 02:03:00+00:00,1160.0,2,completed,0.5455140052919019,0.5455140052919019,1605.0,15.193696313900828,14.333696313900829,0.10627630889071993,0.5455140052919019,0.7299733025346672,True,4,5.5
KXNBAGAME-26MAR07LACMEM,dog,0.38109335194555927,2026-03-08 03:32:00+00:00,2790.0,4,held_loss,0.009999999999999565,0.0,90.0,-38.109335194555925,-38.52933519455593,0.009999999999999565,0.38159418677937207,0.9737597101892554,False,4,5.5
KXNBAGAME-26MAR08BOSCLE,dog,0.1265065659291239,2026-03-08 18:11:00+00:00,15.0,1,held_loss,0.010000000000000009,0.0,2865.0,-12.65065659291239,-12.85065659291239,0.010000000000000009,0.21307804195804192,0.9209527195165303,False,4,1.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3998032898911504,2026-03-09 03:32:30+00:00,1577.0,3,completed,0.5611620498782718,0.5611620498782718,432.0,16.13587599871214,15.275875998712142,0.2744029321063194,0.5611620498782718,0.31365514230503766,True,3,4.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3841485260098463,2026-03-09 04:04:00+00:00,2183.0,4,completed,0.5231575614146196,0.5231575614146196,100.0,13.900903540477326,13.040903540477327,0.3841485260098463,0.5231575614146196,0.0,True,4,4.5
KXNBAGAME-26MAR08CHAPHX,fav,0.3785835610828711,2026-03-09 04:08:00+00:00,2359.0,4,held_loss,0.01,0.0,521.0,-37.85835610828711,-38.27835610828711,0.01,0.3860078009698503,0.9735857521879799,False,4,4.5
KXNBAGAME-26MAR08CHAPHX,dog,0.34884769918884095,2026-03-09 02:13:00+00:00,16.0,1,completed,0.5030238993710692,0.5030238993710692,1498.0,15.417620018222822,14.577620018222822,0.23121275483533732,0.5030238993710692,0.33721003356775636,True,3,4.5
KXNBAGAME-26MAR08CHISAC,fav,0.3939938989622534,2026-03-09 01:51:30+00:00,1001.0,2,held_loss,0.01,0.0,1879.0,-39.39938989622534,-39.81938989622534,0.01,0.3939938989622534,0.9746188963170771,False,4,2.5
KXNBAGAME-26MAR08CHISAC,dog,0.3727133580705009,2026-03-09 01:10:30+00:00,0.0,1,completed,0.5070878350888296,0.5070878350888296,771.0,13.437447701832872,12.587447701832872,0.2992610619469026,0.5070878350888296,0.19707449312751582,True,2,2.5
KXNBAGAME-26MAR08DETMIA,fav,0.0827553754207597,2026-03-08 23:12:00+00:00,0.0,1,held_loss,0.01,0.0,2880.0,-8.27553754207597,-8.41553754207597,0.0099999999999999,0.1320021553131735,0.8791619281629005,False,4,1.5
KXNBAGAME-26MAR08HOUSAS,dog,0.3145953157426624,2026-03-09 00:13:30+00:00,13.0,1,held_loss,0.010000000000000009,0.0,2867.0,-31.459531574266244,-31.839531574266243,0.009999999999999787,0.37760093941262984,0.9682131312845746,False,4,5.5
KXNBAGAME-26MAR08NYKLAL,fav,0.3452395222217532,2026-03-08 21:19:30+00:00,720.0,2,held_loss,0.01,0.0,2160.0,-34.52395222217532,-34.923952222175316,0.01,0.3693210744272633,0.9710346024822244,False,4,2.5
KXNBAGAME-26MAR08ORLMIL,dog,0.3232521562658549,2026-03-09 00:10:00+00:00,0.0,1,held_loss,0.010000000000000009,0.0,2880.0,-32.32521562658549,-32.71521562658549,0.010000000000000009,0.3232521562658549,0.9690643981605009,False,4,3.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3837358739092039,2026-03-10 02:46:30+00:00,1996.0,3,completed,0.5683585546993225,0.5683585546993225,610.0,18.462268079011864,17.612268079011862,0.109927005074595,0.5683585546993225,0.7135347186731753,True,4,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.3984998822935934,2026-03-10 03:17:30+00:00,2726.0,4,completed,0.5242732917678846,0.5242732917678846,60.0,12.577340947429121,11.717340947429122,0.3041931153800262,0.5242732917678846,0.23665444107731762,True,4,5.5
KXNBAGAME-26MAR09GSWUTA,fav,0.2480238709395357,2026-03-10 03:23:30+00:00,2837.9,4,held_loss,0.01,0.0,42.09999999999991,-24.80238709395357,-25.132387093953568,0.01,0.2480238709395357,0.9596813001824415,False,4,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.27191011235955054,2026-03-10 01:11:30+00:00,15.0,1,completed,0.502601686376412,0.502601686376412,1952.0,23.069157401686148,22.279157401686145,0.27191011235955054,0.502601686376412,0.0,True,3,5.5
KXNBAGAME-26MAR09GSWUTA,dog,0.3826331686785087,2026-03-10 03:22:00+00:00,2794.0,4,completed,0.7519761290604643,0.7519761290604643,43.90000000000009,36.934296038195555,36.184296038195555,0.3602408513816281,0.7519761290604643,0.05852163149947625,True,4,5.5
KXNBAGAME-26MAR09MEMBKN,fav,0.3996940928270042,2026-03-10 00:08:30+00:00,773.0,2,held_loss,0.01,0.0,2107.0,-39.96940928270042,-40.38940928270042,0.01,0.469410092395167,0.9749808661687471,False,4,1.5
KXNBAGAME-26MAR09MEMBKN,dog,0.3951015062213491,2026-03-09 23:50:00+00:00,277.0,1,completed,0.5060761124660623,0.5060761124660623,414.5,11.097460624471323,10.237460624471323,0.3462760400276921,0.5060761124660623,0.12357701862645737,True,1,1.5
KXNBAGAME-26MAR09NYKLAC,fav,0.3957878548568103,2026-03-10 02:58:00+00:00,1133.0,2,held_loss,0.01,0.0,1747.0,-39.57878548568103,-39.99878548568103,0.01,0.4249875746840797,0.9747339392119098,False,4,2.5
KXNBAGAME-26MAR10BOSSAS,dog,0.39794673334921005,2026-03-11 00:15:00+00:00,101.0,1,completed,0.5016729257129444,0.5016729257129444,460.0,10.372619236373437,9.512619236373437,0.3059987214092913,0.5016729257129444,0.23105607920452922,True,1,3.5
KXNBAGAME-26MAR10BOSSAS,dog,0.35916212328996233,2026-03-11 01:04:30+00:00,1222.0,2,held_loss,0.010000000000000009,0.0,1658.0,-35.91621232899623,-36.32621232899623,0.009999999999999787,0.44448589052406606,0.9721574204195065,False,4,3.5
KXNBAGAME-26MAR10CHAPOR,fav,0.3983068995516295,2026-03-11 02:31:30+00:00,578.0,1,completed,0.5256482588551786,0.5256482588551786,1854.0,12.734135930354912,11.874135930354912,0.1520091830878132,0.5256482588551786,0.6183616621782636,True,4,2.5
KXNBAGAME-26MAR10CHAPOR,dog,0.36876139915228834,2026-03-11 04:06:00+00:00,2547.0,4,completed,0.5079906141349257,0.5079906141349257,201.0,13.92292149826374,13.07292149826374,0.22632327230110072,0.5079906141349257,0.3862609459087245,True,4,2.5
KXNBAGAME-26MAR10CHAPOR,dog,0.2584480407158538,2026-03-11 04:16:30+00:00,2802.0,4,completed,0.6303966952034312,0.6303966952034312,38.80000000000018,37.19486544875774,36.44486544875774,0.2584480407158538,0.6303966952034312,0.0,True,4,2.5
KXNBAGAME-26MAR10CHAPOR,dog,0.355193482688391,2026-03-11 04:20:30+00:00,2840.8,4,completed,0.5902076404329212,0.5902076404329212,14.0,23.501415774453015,22.661415774453015,0.1705188452215307,0.5902076404329212,0.519926874978374,True,4,2.5
KXNBAGAME-26MAR10CHAPOR,dog,0.3639516199841951,2026-03-11 04:22:00+00:00,2854.8,4,held_loss,0.010000000000000009,0.0,25.199999999999818,-36.39516199841951,-36.80516199841951,0.010000000000000009,0.3639516199841951,0.9725238206099089,False,4,2.5
KXNBAGAME-26MAR10INDSAC,fav,0.3857959317227463,2026-03-11 02:48:00+00:00,1073.0,2,completed,0.5397997511030661,0.5397997511030661,1538.0,15.400381938031982,14.540381938031983,0.050016614641023,0.5397997511030661,0.8703547380147916,True,4,3.5
KXNBAGAME-26MAR10INDSAC,dog,0.39922314049586793,2026-03-11 02:12:00+00:00,85.0,1,completed,0.5288863259568948,0.5288863259568948,781.0,12.966318546102684,12.106318546102685,0.2997511144130758,0.5288863259568948,0.24916397871936913,True,2,3.5
KXNBAGAME-26MAR10INDSAC,dog,0.39255748912367927,2026-03-11 04:17:00+00:00,2677.0,4,held_loss,0.010000000000000009,0.0,203.0,-39.25574891236793,-39.67574891236793,0.010000000000000009,0.43520429968270413,0.9745260241440729,False,4,3.5
KXNBAGAME-26MAR10MEMPHI,fav,0.3939400701306981,2026-03-11 00:31:30+00:00,1661.0,3,completed,0.5641125671321161,0.5641125671321161,767.0,17.0172497001418,16.157249700141797,0.1495407038748666,0.5641125671321161,0.6203973263617147,True,4,2.5
KXNBAGAME-26MAR10MEMPHI,dog,0.3602232552049235,2026-03-10 23:11:00+00:00,15.0,1,completed,0.5191297360776315,0.5191297360776315,230.0,15.890648087270797,15.040648087270798,0.3503468870162809,0.5191297360776315,0.0274173531162615,True,1,2.5
KXNBAGAME-26MAR10MEMPHI,dog,0.3716203914428765,2026-03-10 23:37:00+00:00,660.0,1,completed,0.5043886010362695,0.5043886010362695,799.0,13.276820959339297,12.426820959339297,0.3249152542372882,0.5043886010362695,0.12567969433606174,True,3,2.5
KXNBAGAME-26MAR10MEMPHI,dog,0.3716780116959064,2026-03-11 01:18:30+00:00,2474.0,4,held_loss,0.010000000000000009,0.0,406.0,-37.16780116959064,-37.577801169590636,0.009999999999999787,0.3716780116959064,0.9730949916720352,False,4,2.5
KXNBAGAME-26MAR10MINLAL,fav,0.3973856071261135,2026-03-11 04:28:00+00:00,1549.0,3,held_loss,0.01,0.0,1331.0,-39.738560712611346,-40.15856071261135,0.0099999999999999,0.4564428292405652,0.9748355254426054,False,4,2.5
KXNBAGAME-26MAR10MINLAL,dog,0.39641544433375697,2026-03-11 03:15:00+00:00,93.0,1,completed,0.5164304667711976,0.5164304667711976,1386.0,12.001502243744067,11.141502243744068,0.3000802258874148,0.5164304667711976,0.24301580532072803,True,3,2.5
KXNBAGAME-26MAR10PHXMIL,fav,0.3988674116581094,2026-03-11 01:23:30+00:00,1453.0,3,completed,0.5484930701797347,0.5484930701797347,224.0,14.962565852162529,14.10256585216253,0.2664808066083576,0.5484930701797347,0.33190629562694746,True,3,1.5
KXNBAGAME-26MAR10PHXMIL,dog,0.3632218523002422,2026-03-11 00:11:00+00:00,50.0,1,completed,0.508858338605285,0.508858338605285,278.0,14.563648630504279,13.713648630504279,0.351220305076269,0.508858338605285,0.03304191955403773,True,1,1.5
KXNBAGAME-26MAR10PHXMIL,dog,0.39731884057971034,2026-03-11 00:35:30+00:00,635.0,1,completed,0.5019002201027146,0.5019002201027146,308.0,10.458137952300428,9.598137952300428,0.33109209453952737,0.5019002201027146,0.16668413192677814,True,2,1.5
KXNBAGAME-26MAR10PHXMIL,dog,0.3770656779661017,2026-03-11 00:59:30+00:00,1193.0,2,completed,0.5007621733542769,0.5007621733542769,219.9000000000001,12.369649538817518,11.509649538817518,0.3770656779661017,0.5007621733542769,0.0,True,2,1.5
KXNBAGAME-26MAR10PHXMIL,dog,0.3925854018186288,2026-03-11 01:32:30+00:00,1721.0,3,completed,0.5211116073422358,0.5211116073422358,96.0,12.852620552360705,11.992620552360705,0.3925854018186288,0.5211116073422358,0.0,True,3,1.5
KXNBAGAME-26MAR10PHXMIL,dog,0.36886115107913675,2026-03-11 01:41:00+00:00,2033.0,3,held_loss,0.010000000000000009,0.0,847.0,-36.886115107913675,-37.29611510791367,0.009999999999999787,0.43074097195543626,0.9728895277511772,False,4,1.5
KXNBAGAME-26MAR10TORHOU,dog,0.344869256156385,2026-03-11 00:12:30+00:00,0.0,1,held_loss,0.010000000000000009,0.0,2880.0,-34.4869256156385,-34.886925615638496,0.010000000000000009,0.425371493555724,0.9710035040193162,False,4,5.5
KXNBAGAME-26MAR11CLEORL,fav,0.3736148683266728,2026-03-12 01:16:30+00:00,1754.0,3,completed,0.5264012388850035,0.5264012388850035,162.0,15.278637055833066,14.428637055833066,0.3416022540806632,0.5264012388850035,0.0856834589838088,True,3,3.5
KXNBAGAME-26MAR11CLEORL,fav,0.3845374266271881,2026-03-12 01:26:00+00:00,2001.0,3,completed,0.5002891948103397,0.5002891948103397,87.0,11.575176818315164,10.715176818315165,0.3845374266271881,0.5002891948103397,0.0,True,3,3.5
KXNBAGAME-26MAR11CLEORL,fav,0.3567506297229219,2026-03-12 01:32:00+00:00,2091.0,3,held_loss,0.01,0.0,789.0,-35.67506297229219,-36.085062972292185,0.01,0.435596734437005,0.9719692155616747,False,4,3.5
KXNBAGAME-26MAR11CLEORL,dog,0.3933293971410813,2026-03-11 23:45:30+00:00,109.0,1,completed,0.5245055657624556,0.5245055657624556,442.0,13.117616862137426,12.257616862137427,0.3468578234436662,0.5245055657624556,0.11814925107351285,True,1,3.5
KXNBAGAME-26MAR11CLEORL,dog,0.39946860986547084,2026-03-12 00:18:30+00:00,798.0,2,completed,0.510291185729276,0.510291185729276,214.0,11.082257586380518,10.222257586380518,0.39946860986547084,0.510291185729276,0.0,True,2,3.5
KXNBAGAME-26MAR11CLEORL,dog,0.39643328727161065,2026-03-12 01:04:30+00:00,1440.0,3,completed,0.525523092295167,0.525523092295167,227.0,12.908980502355638,12.048980502355638,0.3604944749461396,0.525523092295167,0.09065538510354217,True,3,3.5
KXNBAGAME-26MAR11MINLAC,dog,0.38244408523144746,2026-03-12 02:43:30+00:00,136.0,1,held_loss,0.010000000000000009,0.0,2744.0,-38.24440852314475,-38.66440852314475,0.009999999999999565,0.44346816859613847,0.9738523868294426,False,4,1.5
KXNBAGAME-26MAR11TORNOP,fav,0.3311704048072405,2026-03-12 01:29:00+00:00,1664.0,3,held_loss,0.01,0.0,1216.0,-33.11704048072405,-33.50704048072405,0.01,0.4848349807838973,0.9698040650527919,True,4,2.5
KXNBAGAME-26MAR11TORNOP,dog,0.3941116874696061,2026-03-12 00:24:00+00:00,359.0,1,completed,0.50400139804274,0.50400139804274,1121.0,10.98897105731339,10.128971057313391,0.33377916645668504,0.50400139804274,0.15308483085159438,True,3,2.5
KXNBAGAME-26MAR12DALMEM,dog,0.3297924080664294,2026-03-13 00:11:00+00:00,13.0,1,held_loss,0.010000000000000009,0.0,2867.0,-32.97924080664294,-33.36924080664294,0.010000000000000009,0.4271350306155334,0.9696778950776037,False,4,4.5
KXNBAGAME-26MAR12DENSAS,fav,0.3601706331387517,2026-03-13 03:23:30+00:00,2602.0,4,held_loss,0.01,0.0,278.0,-36.01706331387517,-36.427063313875166,0.01,0.4333269941589035,0.97223538212193,False,4,5.5
KXNBAGAME-26MAR12DENSAS,dog,0.3862775794938351,2026-03-13 01:11:00+00:00,40.0,1,completed,0.5633444150058221,0.5633444150058221,2546.0,17.706683551198697,16.846683551198694,0.07316406694751243,0.5633444150058221,0.8105919917915398,True,4,5.5
KXNBAGAME-26MAR13MINGSW,dog,0.3162201537838931,2026-03-14 02:13:30+00:00,0.0,1,held_loss,0.010000000000000009,0.0,2880.0,-31.622015378389314,-32.002015378389316,0.009999999999999787,0.34496727748691103,0.9683764621566978,False,4,5.5
KXNBAGAME-26MAR13PHXTOR,fav,0.3969167347545124,2026-03-14 00:31:30+00:00,1161.0,2,completed,0.5242798353909466,0.5242798353909466,134.0,12.736310063643419,11.87631006364342,0.362057045543707,0.5242798353909466,0.08782620171549492,True,2,4.5
KXNBAGAME-26MAR13PHXTOR,fav,0.3652709993565311,2026-03-14 01:08:30+00:00,1691.0,3,completed,0.5544495720847943,0.5544495720847943,956.0,18.917857272826318,18.067857272826316,0.1606937674740826,0.5544495720847943,0.560069735190683,True,4,4.5
KXNBAGAME-26MAR13PHXTOR,dog,0.36028439202806595,2026-03-13 23:42:30+00:00,16.0,1,completed,0.509211406335502,0.509211406335502,845.0,14.892701430743605,14.042701430743605,0.2721829622458858,0.509211406335502,0.24453301817003806,True,2,4.5
KXNBAGAME-26MAR13PHXTOR,dog,0.36470933743741596,2026-03-14 01:51:00+00:00,2684.0,4,completed,0.5466176928046709,0.5466176928046709,33.0,18.19083553672549,17.34083553672549,0.36470933743741596,0.5466176928046709,0.0,True,4,4.5
KXNBAGAME-26MAR13PHXTOR,dog,0.32709294769701225,2026-03-14 01:52:30+00:00,2773.0,4,held_loss,0.010000000000000009,0.0,107.0,-32.70929476970122,-33.099294769701224,0.009999999999999565,0.32709294769701225,0.9694276502431272,False,4,4.5
KXNBAGAME-26MAR14CHASAS,dog,0.294749531381294,2026-03-14 19:43:00+00:00,0.0,1,held_loss,0.010000000000000009,0.0,2880.0,-29.4749531381294,-29.8449531381294,0.009999999999999787,0.3357099954299144,0.9660728892319642,False,4,5.5
KXNBAGAME-26MAR14DENLAL,fav,0.3764229944229945,2026-03-15 00:57:30+00:00,516.0,1,completed,0.5274032803305372,0.5274032803305372,1615.4,15.09802859075427,14.23802859075427,0.1797338021094927,0.5274032803305372,0.5225217248351146,True,3,2.5
KXNBAGAME-26MAR14DENLAL,fav,0.3579497997275481,2026-03-15 03:14:30+00:00,2927.0,5,completed,0.5265035636180558,0.5265035636180558,131.0,16.855376389050775,16.005376389050774,0.3430364332293734,0.5265035636180558,0.04166329052153668,True,5,2.5
KXNBAGAME-26MAR14DENLAL,fav,0.3734709423935779,2026-03-15 03:19:30+00:00,3092.0,5,completed,0.5223967201401173,0.5223967201401173,31.0,14.892577774653937,14.042577774653937,0.3456176778624839,0.5223967201401173,0.07457946889410533,True,5,2.5
KXNBAGAME-26MAR14DENLAL,fav,0.360095065007689,2026-03-15 03:21:00+00:00,3133.0,5,held_loss,0.01,0.0,47.0,-36.0095065007689,-36.4195065007689,0.01,0.3897725282920977,0.9722295555486535,False,5,2.5
KXNBAGAME-26MAR14DENLAL,dog,0.36970242074344173,2026-03-15 02:30:30+00:00,2175.0,4,completed,0.5513750452684067,0.5513750452684067,159.0,18.1672624524965,17.3172624524965,0.3655101898478149,0.5513750452684067,0.011339473750798213,True,4,2.5
KXNBAGAME-26MAR14DENLAL,dog,0.3738471737613399,2026-03-15 02:40:30+00:00,2433.0,4,completed,0.5735222644467544,0.5735222644467544,400.1999999999998,19.967509068541446,19.127509068541446,0.08787178321920719,0.5735222644467544,0.7649526614442093,True,4,2.5
KXNBAGAME-26MAR14DENLAL,dog,0.23434094442794484,2026-03-15 03:01:00+00:00,2848.3,4,completed,0.5281097173183623,0.5281097173183623,62.69999999999982,29.376877289041747,28.616877289041746,0.05657194625039963,0.5281097173183623,0.7585912850675808,True,5,2.5
KXNBAGAME-26MAR14ORLMIA,fav,0.3844721467950301,2026-03-15 00:38:30+00:00,674.1,1,held_loss,0.01,0.0,2205.9,-38.44721467950301,-38.867214679503014,0.01,0.4099772353167793,0.9739903135159198,False,4,3.5
KXNBAGAME-26MAR14ORLMIA,dog,0.3730981695613501,2026-03-15 00:12:30+00:00,0.0,1,completed,0.5043381360368056,0.5043381360368056,231.0,13.123996647545544,12.273996647545545,0.3716700819672132,0.5043381360368056,0.0038276456724939847,True,1,3.5
KXNBAGAME-26MAR15DETTOR,fav,0.3815811280406308,2026-03-15 21:14:00+00:00,1752.0,3,held_loss,0.01,0.0,1128.0,-38.15811280406308,-38.57811280406308,0.01,0.4186943715182172,0.9737932532162985,False,4,3.5
KXNBAGAME-26MAR15DETTOR,dog,0.396168573943662,2026-03-15 19:42:30+00:00,23.0,1,completed,0.5252820440561741,0.5252820440561741,202.0,12.911347011251205,12.051347011251206,0.396168573943662,0.5252820440561741,0.0,True,1,3.5
KXNBAGAME-26MAR15DETTOR,dog,0.38694258860831166,2026-03-15 20:02:00+00:00,432.0,1,completed,0.503865230330137,0.503865230330137,580.0,11.692264172182531,10.832264172182532,0.3702802030456853,0.503865230330137,0.04306164804074612,True,2,3.5
KXNBAGAME-26MAR15DETTOR,dog,0.37476207906295755,2026-03-15 20:37:30+00:00,1245.0,2,completed,0.5090327026688385,0.5090327026688385,478.0,13.427062360588094,12.567062360588094,0.3001790247160988,0.5090327026688385,0.19901441077854967,True,3,3.5
KXNBAGAME-26MAR15UTASAC,dog,0.3940283252360436,2026-03-16 02:10:30+00:00,15.0,1,completed,0.5184043395628761,0.5184043395628761,636.0,12.437601432683254,11.577601432683254,0.3390646185531623,0.5184043395628761,0.1394917653444208,True,1,2.5
KXNBAGAME-26MAR15UTASAC,dog,0.36117006338001445,2026-03-16 02:58:00+00:00,1329.0,2,held_loss,0.010000000000000009,0.0,1551.0,-36.117006338001445,-36.52700633800144,0.010000000000000009,0.3818031137470873,0.972312212406491,False,4,2.5
KXNBAGAME-26MAR16LALHOU,fav,0.3989455757663599,2026-03-17 01:57:00+00:00,471.0,1,completed,0.5021328859060402,0.5021328859060402,689.0,10.31873101396803,9.45873101396803,0.3599130134622022,0.5021328859060402,0.09783931612520722,True,2,2.5
KXNBAGAME-26MAR16LALHOU,fav,0.3853235550350619,2026-03-17 03:22:30+00:00,1997.0,3,completed,0.5036772240511599,0.5036772240511599,477.0,11.8353669016098,10.975366901609801,0.2571376356528979,0.5036772240511599,0.3326708624664795,True,4,2.5
KXNBAGAME-26MAR16LALHOU,fav,0.389503694471646,2026-03-17 03:55:30+00:00,2702.0,4,held_loss,0.01,0.0,178.0,-38.950369447164604,-39.370369447164606,0.01,0.389503694471646,0.9743263025693124,False,4,2.5
KXNBAGAME-26MAR16LALHOU,dog,0.36605766125480754,2026-03-17 02:40:30+00:00,1415.3,2,completed,0.5011164372108579,0.5011164372108579,458.70000000000005,13.505877595605032,12.655877595605032,0.25614460890633417,0.5011164372108579,0.30026158166367256,True,3,2.5
KXNBAGAME-26MAR16LALHOU,dog,0.3732652269011697,2026-03-17 03:46:30+00:00,2508.0,4,completed,0.5050576986482032,0.5050576986482032,80.0,13.179247174703345,12.329247174703346,0.3732652269011697,0.5050576986482032,0.0,True,4,2.5
KXNBAGAME-26MAR16ORLATL,dog,0.39586744081449077,2026-03-16 23:16:30+00:00,205.0,1,held_loss,0.010000000000000009,0.0,2675.0,-39.586744081449076,-40.00674408144908,0.009999999999999787,0.39586744081449077,0.9747390187497488,False,4,2.5
KXNBAGAME-26MAR17MIACHA,dog,0.34667844522968194,2026-03-17 23:11:00+00:00,0.0,1,held_loss,0.010000000000000009,0.0,2880.0,-34.667844522968196,-35.067844522968194,0.010000000000000009,0.43040157429924486,0.9711548262154724,False,4,3.5
KXNBAGAME-26MAR17PHXMIN,fav,0.3984782164041726,2026-03-18 00:19:30+00:00,269.0,1,completed,0.5126438084443184,0.5126438084443184,508.0,11.416559204014586,10.556559204014587,0.3938360393322662,0.5126438084443184,0.011649763728107736,True,2,3.5
KXNBAGAME-26MAR17PHXMIN,dog,0.39977498124843747,2026-03-18 00:11:00+00:00,12.0,1,completed,0.532414341222183,0.532414341222183,117.0,13.263935997374555,12.403935997374555,0.39977498124843747,0.532414341222183,0.0,True,1,3.5
KXNBAGAME-26MAR17PHXMIN,dog,0.39835405864268325,2026-03-18 01:25:30+00:00,1570.0,3,held_loss,0.010000000000000009,0.0,1310.0,-39.835405864268324,-40.255405864268326,0.009999999999999787,0.492365076057512,0.9748967036156907,True,4,3.5
KXNBAGAME-26MAR18LACNOP,fav,0.3982271297689047,2026-03-19 00:11:30+00:00,47.0,1,completed,0.5263675341137872,0.5263675341137872,1431.0,12.814040434488255,11.954040434488256,0.1448009303598303,0.5263675341137872,0.6363860733349339,True,3,2.5
KXNBAGAME-26MAR18LACNOP,dog,0.3983690153798989,2026-03-19 01:28:30+00:00,1673.0,3,completed,0.5040644846116268,0.5040644846116268,61.0,10.56954692317279,9.709546923172791,0.3983690153798989,0.5040644846116268,0.0,True,3,2.5
KXNBAGAME-26MAR18LACNOP,dog,0.39028121046998154,2026-03-19 01:35:30+00:00,1774.0,3,held_loss,0.010000000000000009,0.0,1106.0,-39.02812104699815,-39.44812104699815,0.010000000000000009,0.4135045816433829,0.9743774495626938,False,4,2.5
KXNBAGAME-26MAR18LALHOU,fav,0.3960068358138778,2026-03-19 02:06:00+00:00,649.0,1,completed,0.528237628245612,0.528237628245612,1078.0,13.223079243173425,12.363079243173425,0.2277416061705989,0.528237628245612,0.424904861294776,True,3,2.5
KXNBAGAME-26MAR18LALHOU,fav,0.3947925905781943,2026-03-19 03:32:00+00:00,2206.0,4,completed,0.5654578769661535,0.5654578769661535,240.0,17.066528638795912,16.20652863879591,0.2576990197744915,0.5654578769661535,0.34725467011151895,True,4,2.5
KXNBAGAME-26MAR18LALHOU,fav,0.3837285331945579,2026-03-19 03:53:30+00:00,2647.0,4,held_loss,0.01,0.0,233.0,-38.37285331945579,-38.792853319455794,0.01,0.3837285331945579,0.9739399102882719,False,4,2.5
KXNBAGAME-26MAR18LALHOU,dog,0.3928870017548257,2026-03-19 03:17:00+00:00,1948.0,3,completed,0.5036400457537176,0.5036400457537176,229.0,11.075304399889186,10.215304399889186,0.3386432439279268,0.5036400457537176,0.13806452640229827,True,4,2.5
KXNBAGAME-26MAR18LALHOU,dog,0.3924371484250826,2026-03-19 03:42:30+00:00,2463.0,4,completed,0.5169551523128997,0.5169551523128997,78.0,12.45180038878171,11.59180038878171,0.3856656216367974,0.5169551523128997,0.01725506062680478,True,4,2.5
KXNBAGAME-26MAR19LACNOP,fav,0.3844528232481148,2026-03-20 02:04:00+00:00,2527.0,4,completed,0.5691716883207357,0.5691716883207357,27.0,18.47188650726209,17.62188650726209,0.3844528232481148,0.5691716883207357,0.0,True,4,1.5
KXNBAGAME-26MAR19LACNOP,dog,0.37179279471328075,2026-03-20 00:11:00+00:00,18.0,1,completed,0.5037946172933766,0.5037946172933766,431.0,13.200182258009585,12.350182258009585,0.37179279471328075,0.5037946172933766,0.0,True,1,1.5
KXNBAGAME-26MAR19LACNOP,dog,0.3897206827754378,2026-03-20 00:33:30+00:00,657.0,1,completed,0.5300814558058927,0.5300814558058927,1795.0,14.036077303045492,13.176077303045492,0.2665916735182001,0.5300814558058927,0.3159416851586146,True,4,1.5
KXNBAGAME-26MAR19LACNOP,dog,0.34393014581213965,2026-03-20 02:05:30+00:00,2567.0,4,held_loss,0.010000000000000009,0.0,313.0,-34.39301458121397,-34.79301458121397,0.010000000000000009,0.34393014581213965,0.9709243283214197,False,4,1.5
KXNBAGAME-26MAR19LALMIA,fav,0.3466012265130586,2026-03-20 01:32:00+00:00,1792.0,3,held_loss,0.01,0.0,1088.0,-34.660122651305855,-35.06012265130585,0.01,0.3517041227768574,0.9711483998466945,False,4,3.5
KXNBAGAME-26MAR19LALMIA,dog,0.375217889908257,2026-03-20 00:12:30+00:00,41.0,1,completed,0.51874415130813,0.51874415130813,1679.0,14.3526261399873,13.492626139987301,0.21469672021716868,0.51874415130813,0.4278078791241449,True,3,3.5
KXNBAGAME-26MAR19MILUTA,fav,0.3701291234684259,2026-03-20 02:02:30+00:00,1279.0,2,held_loss,0.01,0.0,1601.0,-37.01291234684259,-37.42291234684259,0.0099999999999999,0.3780649267982177,0.9729824016378626,False,4,5.5
KXNBAGAME-26MAR19MILUTA,dog,0.30867797749034087,2026-03-20 01:11:00+00:00,0.0,1,completed,0.5099820466786356,0.5099820466786356,564.0,20.13040691882947,19.310406918829468,0.2593277310924371,0.5099820466786356,0.15987614924504298,True,1,5.5
KXNBAGAME-26MAR19ORLCHA,dog,0.3440209949794615,2026-03-19 23:11:00+00:00,12.0,1,held_loss,0.010000000000000009,0.0,2868.0,-34.402099497946146,-34.802099497946145,0.009999999999999787,0.4856287981420553,0.9709320066334998,True,4,5.5
